詞性,日文單字,平假名 (羅馬拼音),中文意思,例文
,どの,どの (dono),哪個,どの方がミラーさんですか。
,飛ぶ,とぶ (tobu),飛翔,とりが飛んでいます。
,止まる,とまる (tomaru),停止,このボタンを押すと、とまります。
,友だち,ともだち (tomodachi),朋友,ともだちに電話をかけました。
,土曜日,どようび (doyoubi),星期六,土曜日と日曜日は休みです。
,鳥,とり (tori),鳥,とりが飛んでいます。
,鶏肉,とりにく (toriniku),肌肉,とりにくでカレーをつくります。
,撮る,とる (toru),照相、攝影,写真をとってもいいですか。
,取る,とる (toru),拿、取得,すみません、さとうをとってください。
,どれ,どれ (dore),哪個,どれがあなたの傘ですか。
,どんな,どんな (donna),什麼樣的,どんな車が欲しいですか。
,ない,ない (nai),沒有,そこに消しゴムがある？ううん、ない。
,ナイフ,ナイフ (naifu),刀子,ナイフとフォークで肉を食べます。
,中,なか (naka),裡面,かばんの中にじしょが２さつあります。
,長い,ながい (nagai),長的,あの髪が長くて背が高い人はだれですか。
,～ながら,～ながら (nagara),邊~邊~,歩きながらたばこを吸ってはいけません。
,泣く,なく (naku),哭,子どもが泣いています。
,なくす,なくす (nakusu),遺失,さいふをなくしてしまいました。
,なぜ,なぜ (naze),為什麼,なぜおくれたんですか。
,夏,なつ (natsu),夏天,一年で夏がいちばん暑いです。
,夏休み,なつやすみ (natsuyasumi),暑假,なつやすみは家族と海へ行きます。
,～等,～など (nado),~之類,机の上にしんぶんやかさなどがあります。
,何,なに/なん (nani/nan),什麼,これはなんですか。へやになにがありますか。
,名前,なまえ (namae),名字,ここにあなたの名前をかいてください。
,習う,ならう (narau),學習,ワット先生にえいごをならいました。
,並ぶ,ならぶ (narabu),排隊,電車に乗る人はならんでください。
,並べる,ならべる (naraberu),並列,いすをならべてください。
,なる,なる (naru),成為,大きくなったら医者になります。
,にぎやか,にぎやか (nigiyaka),熱鬧,おまつりはにぎやかでした。
,肉,にく (niku),肉類,肉より魚のほうが好きです。
,西,にし (nishi),西邊,西に１００メートルいくと銀行があります。
,日曜日,にちようび (nichiyoubi),星期日,日曜日はがっこうにこなくていいです。
,荷物,にもつ (nimotsu),行李,荷物はここに置かないでください。
,ニュース,ニュース (nyuusu),新聞,まいにち英語のニュースを見ます。
,庭,にわ (niwa),院子,庭にねこがいます。
,脱ぐ,ぬぐ (nugu),脫掉,部屋に入る前にくつをぬいでください。
,温い,ぬるい (nurui),溫的,お風呂がぬるくなるから、早く入ったほうがいいですよ。
,ネクタイ,ネクタイ (nekutai),領帶,ミラーさんは、あのネクタイをしている人です。
,猫,ねこ (neko),貓,庭にねこがいます。
,寝る,ねる (neru),睡覺,寝る前にはをみがいて、おふろに入りました。
,ノート,ノート (nooto),筆記本,ノートを４さつください。
,登る,のぼる (noboru),攀登,山に登ったらおなかがすきました。
,飲み物,のみもの (nomimono),飲料,のみものはなにがいいですか。
,飲む,のむ (nomu),喝,運転する前にお酒を飲んではいけません。
,乗る,のる (noru),乘坐,バスに乗って家へ帰ります。
,歯,は (ha),牙齒,歯が痛いです。
,パーティー,パーティー (paatii),派對,パーティーはとてもにぎやかでした。
,はい,はい (hai),是、好,あなたは学生ですか。はい、学生です。
,灰皿,はいざら (haizara),菸灰缸,すみません、はいざらはありますか。
,入る,はいる (hairu),進入,のどがかわきましたね、あのきっさてん入りましょうか。
,葉書,はがき (hagaki),明信片,はがきを５まいください。
,穿く,はく (haku),穿,ズボンを穿く。
,箱,はこ (hako),箱子,箱の中にりんごがいくつありますか。
,橋,はし (hashi),橋,そのはしをわたって、まっすぐいってください。
,箸,はし (hashi),筷子,はしでごはんをたべます。
,始める,はじめる (hajimeru),開始,さあ、会議をはじめましょう。あれ、ミラーさんは？
,初め,はじめ (hajime),最初,はじめは難しいですが、だいじょうぶですよ。
,初めて,はじめて (hajimete),第一次,はじめてうまに乗りました。
,走る,はしる (hashiru),跑步,急いでください、走ってください。
,バス,バス (basu),巴士,台中から台北までバスでどのくらいかかりますか。
,バター,バター (bataa),奶油,バターとぎゅうにゅうを買いました。
,働く,はたらく (hataraku),工作,まいにち９じから５じまではたらきます。
,鼻,はな (hana),鼻子,鼻がよくないです。
,花,はな (hana),花,母に花をあげました。
,話,はなし (hanashi),說話,父の話はいつもおもしろいです。
,話す,はなす (hanasu),談話,すみません、もっとゆっくり話してください。
,母,はは (haha),媽媽,母はことし５０歳です。
,早い,はやい (hayai),早的,きょうは早いですね、授業まであと30分ありますよ。
,速い,はやい (hayai),快的,ひこうきとちかてつとどちらがはやいですか。
,春,はる (haru),春天,春はきれいな花が咲きます。
,貼る,はる (haru),貼,壁に写真がはってあります。
,晴れ,はれ (hare),晴天,まだ3月ですが、晴れの日は暑いです。
,晴れる,はれる (hareru),放晴,あすは昼から晴れます。
,半,はん (han),一半,授業は５じはんに終わります。
,晩,ばん (ban),晚上,朝と晩はまださむいです。
,パン,パン (pan),麵包,昼ごはんはいつもパンとコーヒーです。
,ハンカチ,ハンカチ (hankachi),手帕,ハンカチを持っていきました。
,番号,ばんごう (bangou),號碼,電話番号を忘れないでください。
,晩ご飯,ばんごはん (bangohan),碗飯,晩ご飯はいつも
,半分,はんぶん (hanbun),一半,こんなにいりません、半分だけください。
,東,ひがし (higashi),東方,東へ5キロ行ったところに銀行があります。
,～匹,～ひき (hiki),~隻,ねこを3匹かっています。
,引く,ひく (hiku),拉起,これを引くといすが動きます。
,弾く,ひく (hiku),彈奏,ピアノを弾くことができますか。
,低い,ひくい (hikui),矮的,このたてものはひくいです。
,飛行機,ひこうき (hikouki),飛機,あすは朝８じのひこうきにのります。
,左,ひだり (hidari),左邊,左から右へ読んでください。
,人,ひと (hito),人,会社の人といっしょに海へ遊びに行きます。
,暇,ひま (hima),閒暇,ひまなとき、本を読みます。
,病院,びょういん (byouin),醫院,あそこは病院です。
,病気,びょうき (byouki),生病,病気になりました。
,平仮名,ひらがな (hiragana),平假名,ひらがなで書いてもいいです。
,昼,ひる (hiru),中午,朝も昼も働いています。
,昼ご飯,ひるごはん (hirugohan),午餐,これから昼ごはんをいっしょにたべませんか。
,広い,ひろい (hiroi),廣闊的,もっと広い部屋に住みたいです。
,フィルム,フィルム (firumu),電影,旅行へ行きますからフィルムを３つ持っていきます。
,封筒,ふうとう (fuutou),信封,このふうとうにチケットを入れておきました。
,プール,プール (puuru),游泳池,夏休みはプールで泳ぎたいです。
,フォーク,フォーク (fooku),叉子,スープとフォークを使ってごはんを食べます。
,吹く,ふく (fuku),吹,風が吹いています。
,服,ふく (fuku),衣服,父の服はとても大きいです。
,豚肉,ぶたにく (butaniku),豬肉,わたしは豚肉を食べません。
,太い,ふとい (futoi),粗的,あの太い木の下で休みましょう。
,冬,ふゆ (fuyu),冬天,冬より夏のほうがすきです。
,降る,ふる (furu),落下、降下,雨がふっています。
,古い,ふるい (furui),舊的、老的,わたしのしゅみは古い切手をあつめることです。
